Item Type,Order ID,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Baby Food,22894260107066,207323669,10634198.959996903,6640958.939997507,52925586222.32007,33051539311.980133,19874046910.339912
Beverages,22879057470801,208722688,1974679.1999986675,1322972.640000785,9903891545.599955,6635294251.520043,3268597294.0800037
Cereal,22912651487622,208255383,8561028.300004737,4874001.090000419,42838132283.100006,24388787903.12998,18449344379.96997
Clothes,22956381208376,208771337,4555773.919997397,1494133.7600007302,22814531707.359955,7482364718.079986,15332166989.279985
Cosmetics,22977989800782,208582024,18238672.399985738,10985337.610002737,91192060892.79903,54925904379.92025,36266156512.87996
Fruits,22923937549982,207457548,388911.7200000629,288453.28000015183,1935578922.8400028,1435606232.1600077,499972690.6800023
Household,22865512217641,208290108,27811392.58998431,20914207.17997829,139194030473.15976,104674110874.32053,34519919598.84021
Meat,22921869416654,208633540,17581421.970010076,15197726.369994417,88020404190.60037,76086565702.60027,11933838487.999947
Office Supplies,22838348838580,207697272,27076009.380025215,21826786.880022336,135254540499.11877,109032759909.1192,26221780590.0
Personal Care,23032973029454,209288730,3415414.969999296,2368182.629998604,17105167902.899899,11860392329.10004,5244775573.800049
Snacks,22935010669741,208654607,6363501.480002469,4063832.639997982,31836519936.060123,20331304906.080044,11505215029.979986
Vegetables,22927961919439,207891149,6417369.299995411,3787689.1500026253,32027710414.940414,18903542178.570107,13124168236.36997
