,Country,Order_count
0,Afghanistan,2696
1,Albania,2704
2,Algeria,2780
3,Andorra,2656
4,Angola,2715
5,Antigua and Barbuda ,2688
6,Armenia,2645
7,Australia,2773
8,Austria,2694
9,Azerbaijan,2696
10,Bahrain,2670
11,Bangladesh,2730
12,Barbados,2680
13,Belarus,2656
14,Belgium,2691
15,Belize,2664
16,Benin,2658
17,Bhutan,2689
18,Bosnia and Herzegovina,2698
19,Botswana,2734
20,Brunei,2677
21,Bulgaria,2685
22,Burkina Faso,2712
23,Burundi,2721
24,Cambodia,2675
25,Cameroon,2697
26,Canada,2674
27,Cape Verde,2840
28,Central African Republic,2661
29,Chad,2713
30,China,2744
31,Comoros,2741
32,Costa Rica,2690
33,Cote d'Ivoire,2745
34,Croatia,2733
35,Cuba,2700
36,Cyprus,2672
37,Czech Republic,2705
38,Democratic Republic of the Congo,2742
39,Denmark,2709
40,Djibouti,2737
41,Dominica,2695
42,Dominican Republic,2695
43,East Timor,2708
44,Egypt,2742
45,El Salvador,2678
46,Equatorial Guinea,2690
47,Eritrea,2679
48,Estonia,2664
49,Ethiopia,2740
50,Federated States of Micronesia,2752
51,Fiji,2652
52,Finland,2762
53,France,2734
54,Gabon,2732
55,Georgia,2625
56,Germany,2605
57,Ghana,2777
58,Greece,2675
59,Greenland,2768
60,Grenada,2715
61,Guatemala,2703
62,Guinea,2805
63,Guinea-Bissau,2665
64,Haiti,2732
65,Honduras,2714
66,Hungary,2716
67,Iceland,2692
68,India,2673
69,Indonesia,2748
70,Iran,2616
71,Iraq,2733
72,Ireland,2731
73,Israel,2705
74,Italy,2687
75,Jamaica,2634
76,Japan,2714
77,Jordan,2728
78,Kazakhstan,2632
79,Kenya,2625
80,Kiribati,2623
81,Kosovo,2692
82,Kuwait,2639
83,Kyrgyzstan,2677
84,Laos,2700
85,Latvia,2670
86,Lebanon,2637
87,Lesotho,2778
88,Liberia,2805
89,Libya,2639
90,Liechtenstein,2749
91,Lithuania,2725
92,Luxembourg,2606
93,Macedonia,2691
94,Madagascar,2709
95,Malawi,2728
96,Malaysia,2685
97,Maldives,2728
98,Mali,2698
99,Malta,2791
100,Marshall Islands,2718
101,Mauritania,2702
102,Mauritius ,2694
103,Mexico,2694
104,Moldova ,2691
105,Monaco,2641
106,Mongolia,2647
107,Montenegro,2747
108,Morocco,2776
109,Mozambique,2691
110,Myanmar,2711
111,Namibia,2789
112,Nauru,2650
113,Nepal,2745
114,Netherlands,2727
115,New Zealand,2797
116,Nicaragua,2632
117,Niger,2672
118,Nigeria,2680
119,North Korea,2681
120,Norway,2726
121,Oman,2659
122,Pakistan,2713
123,Palau,2694
124,Panama,2787
125,Papua New Guinea,2688
126,Philippines,2655
127,Poland,2666
128,Portugal,2744
129,Qatar,2684
130,Republic of the Congo,2727
131,Romania,2643
132,Russia,2650
133,Rwanda,2729
134,Saint Kitts and Nevis ,2762
135,Saint Lucia,2688
136,Saint Vincent and the Grenadines,2667
137,Samoa ,2729
138,San Marino,2702
139,Sao Tome and Principe,2740
140,Saudi Arabia,2708
141,Senegal,2672
142,Serbia,2737
143,Seychelles ,2742
144,Sierra Leone,2734
145,Singapore,2804
146,Slovakia,2671
147,Slovenia,2707
148,Solomon Islands,2671
149,Somalia,2676
150,South Africa,2717
151,South Korea,2733
152,South Sudan,2703
153,Spain,2767
154,Sri Lanka,2693
155,Sudan,2750
156,Swaziland,2657
157,Sweden,2668
158,Switzerland,2669
159,Syria,2708
160,Taiwan,2750
161,Tajikistan,2681
162,Tanzania,2745
163,Thailand,2683
164,The Bahamas,2733
165,The Gambia,2685
166,Togo,2667
167,Tonga,2672
168,Trinidad and Tobago,2707
169,Tunisia ,2740
170,Turkey,2614
171,Turkmenistan,2682
172,Tuvalu,2682
173,Uganda,2741
174,Ukraine,2758
175,United Arab Emirates,2755
176,United Kingdom,2601
177,United States of America,2706
178,Uzbekistan,2698
179,Vanuatu,2699
180,Vatican City,2708
181,Vietnam,2723
182,Yemen,2706
183,Zambia,2704
184,Zimbabwe,2634
