Country,Order ID,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Afghanistan,1505471388789,13721551,710035.6700000061,501832.1899999959,3558433776.199999,2514862227.0099993,1043571549.1900009
Albania,1489225644548,13835639,706428.3800000036,497163.1299999962,3591587904.230006,2528062032.109996,1063525872.1200004
Algeria,1518662336798,13819975,724260.8900000056,508953.51999999484,3578638374.009999,2509015759.9000015,1069622614.1099977
Andorra,1451797904398,13210601,694613.7300000055,489680.3499999951,3440315836.6399965,2422776358.460002,1017539478.1799988
Angola,1483961548827,13290137,721798.6900000053,507495.9699999959,3497484511.7600045,2452976623.4099965,1044507888.349999
Antigua and Barbuda ,1486890976306,13373744,714351.6600000043,504806.39999999554,3551965475.860004,2510203104.7699995,1041762371.09
Armenia,1442314863021,13130502,700854.2700000046,492911.71999999654,3468053107.570001,2443098079.299998,1024955028.2700002
Australia,1517687603804,13882872,746735.3700000024,526633.9599999953,3749806647.1199956,2642665415.319999,1107141231.7999983
Austria,1467120610584,13356329,728923.3900000041,516076.70999999583,3637530282.2199984,2577976124.690005,1059554157.5300001
Azerbaijan,1499520721437,13476828,719999.6100000056,507685.01999999513,3586259441.69,2530156229.3700023,1056103212.3200015
Bahrain,1478576333729,13616834,726772.9800000046,515971.7499999958,3737963914.7300024,2654692860.1999965,1083271054.5299988
Bangladesh,1497322014148,13801574,720621.1900000059,504937.7399999964,3619422805.1099997,2534867888.2000027,1084554916.9100008
Barbados,1451454787761,13267274,706051.2300000049,494872.909999996,3493467533.370007,2445014141.739995,1048453391.6300007
Belarus,1461222435429,13078725,707802.9900000053,500419.4499999951,3453892799.0899954,2441184429.1900053,1012708369.9
Belgium,1478581740809,13632900,708943.2900000045,498348.93999999436,3566809853.000001,2506128474.64,1060681378.3599998
Belize,1460867537155,13217316,719174.5500000032,507209.09999999544,3549677918.5900025,2499362785.3299966,1050315133.2600013
Benin,1468066054066,13225306,722704.7300000064,510644.23999999615,3626694009.3800025,2557144794.7299953,1069549214.6500021
Bhutan,1474559159730,13474044,713270.1900000059,502079.5399999951,3575247804.479997,2518281784.0700006,1056966020.4100007
Bosnia and Herzegovina,1489479945472,13505831,727982.5600000052,514162.4399999955,3654620672.170002,2581849585.6299977,1072771086.5399997
Botswana,1493611997887,13850708,722526.8500000031,511368.1999999944,3627806248.0499997,2562499642.3699975,1065306605.6800007
Brunei,1496483988256,13361764,711147.490000005,501200.58999999537,3525645702.2500076,2485426569.719997,1040219132.5299999
Bulgaria,1469995127704,13550125,713406.8200000054,503002.3699999955,3573633261.359999,2518101811.0999947,1055531450.2600007
Burkina Faso,1483212849937,13526974,711043.6100000038,501128.6299999947,3559849102.5399942,2507887975.3400073,1051961127.1999977
Burundi,1506357272603,13785621,736840.9700000037,521607.66999999643,3736958316.6000104,2645635845.539998,1091322471.0600004
Cambodia,1470266382947,13332025,692730.0500000068,485541.0999999947,3419988840.5100107,2392137309.9,1027851530.61
Cameroon,1488106063668,13404797,722349.5500000045,506502.04999999586,3573421024.4599953,2494525933.270004,1078895091.1899998
Canada,1485660266859,13305520,725451.5300000069,514730.83999999455,3560368028.7799983,2528632422.2100015,1031735606.5700028
Cape Verde,1557084981900,14065816,749624.2400000026,528253.2399999956,3703853326.769996,2613549514.3099995,1090303812.4600003
Central African Republic,1490683071750,13509971,698269.1300000079,493285.0499999966,3522862258.519987,2489215002.780001,1033647255.7399995
Chad,1492715261420,13710533,725458.5500000035,510940.46999999566,3712502785.0599995,2619187103.9700108,1093315681.0900004
China,1512058572128,13850506,743971.2500000031,526671.2999999955,3735839110.49,2641258065.020002,1094581045.4699984
Comoros,1493328683838,13563787,735373.650000006,520367.32999999495,3635042592.1799994,2572773366.28,1062269225.9000008
Costa Rica,1496348281939,13448378,720716.9400000062,506905.34999999555,3615238432.7200017,2546021969.98001,1069216462.7400001
Cote d'Ivoire,1499662438272,13697907,727883.7800000048,513142.7299999948,3654311421.0400004,2577765495.7099977,1076545925.3300016
Croatia,1518140584037,13765590,730643.1500000035,514735.51999999513,3703018201.9699883,2618691873.329998,1084326328.6399984
Cuba,1475453072217,13550022,722456.2800000034,510633.80999999563,3618107004.49,2559537551.8499937,1058569452.6400013
Cyprus,1474247034793,13478813,700666.3700000055,493126.47999999503,3549595514.4200068,2500012859.899998,1049582654.5199993
Czech Republic,1479676539966,13652241,713776.7300000035,501756.51999999606,3535388600.930006,2479701290.489995,1055687310.4399989
Democratic Republic of the Congo,1486430373846,13239430,732470.9800000051,518280.69999999536,3541252387.62,2504244444.4699903,1037007943.1500022
Denmark,1495631442945,13538014,738108.8900000048,521061.68999999564,3688212931.930006,2605615233.2299976,1082597698.7000005
Djibouti,1520008943728,13500151,736042.0700000041,520370.60999999597,3593900799.7099977,2539780858.300003,1054119941.4099976
Dominica,1480230206936,13616065,718915.4100000039,507008.3699999956,3606505426.2900043,2542610816.599993,1063894609.6899989
Dominican Republic,1459161395047,13446447,716510.5500000056,504591.3099999964,3585653799.4899974,2521960104.240002,1063693695.2500007
East Timor,1491099888764,13611611,730316.0600000026,518212.4199999953,3655198022.0400066,2594742982.009998,1060455040.0300012
Egypt,1511966055092,13874977,730933.9000000027,513609.10999999574,3665664741.6600094,2570607255.280005,1095057486.3799992
El Salvador,1473240563048,13404588,713027.4400000046,502185.1799999957,3540864354.010001,2482436320.8800025,1058428033.1299998
Equatorial Guinea,1457394279729,13613455,709933.3100000055,498947.54999999603,3587766062.7900057,2518499200.559998,1069266862.2299986
Eritrea,1453444071200,13261571,714134.2100000023,502391.4099999954,3518833786.7300053,2478055063.240003,1040778723.4900001
Estonia,1449047938092,13375271,715975.5700000034,502958.5899999959,3614736673.119996,2538324491.8199944,1076412181.299998
Ethiopia,1480073362825,13640892,736181.9700000052,521006.2599999961,3651937988.4599957,2590932228.569997,1061005759.8899995
Federated States of Micronesia,1529185726818,13797029,735418.8900000048,518573.1999999951,3726857983.7899985,2630747528.36,1096110455.4299974
Fiji,1478471398652,13284849,685832.0200000062,481315.5699999962,3455447299.5900025,2422286924.3000026,1033160375.2900006
Finland,1510821711339,13865295,729764.2400000058,515462.9999999945,3659826564.3200054,2583343908.7200007,1076482655.5999994
France,1496010054558,13628979,721609.860000004,508908.839999995,3562247190.8800044,2502084142.0899963,1060163048.7900017
Gabon,1508055567575,13616264,730330.2000000031,516324.959999995,3679209425.86,2600508316.410004,1078701109.4499998
Georgia,1470680884722,12999575,695387.390000005,491036.729999996,3404821023.2700024,2399108072.1499915,1005712951.12
Germany,1438481348358,12964119,687891.0300000047,484418.8199999957,3414601532.770006,2411275853.7300034,1003325679.0399995
Ghana,1555549334740,13905848,732361.6000000052,515726.11999999656,3706344282.7399983,2613395642.530005,1092948640.2100012
Greece,1471572535040,13311456,713429.3600000042,504501.78999999474,3545295421.939997,2508344944.1299987,1036950477.8100013
Greenland,1534356213953,13830742,726774.9100000032,512130.47999999626,3677674276.1300063,2595076386.3600063,1082597889.7699997
Grenada,1505469985957,13494655,722598.8400000038,508433.619999995,3582746877.6600027,2526574349.1199927,1056172528.5399998
Guatemala,1511164489610,13548581,713115.7600000063,499053.459999996,3576089600.86999,2503501369.860002,1072588231.0100002
Guinea,1548462794723,13879098,740775.7400000048,520494.0199999939,3653474757.0899963,2563717134.1000013,1089757622.9899986
Guinea-Bissau,1465197415445,13533363,716982.9100000059,505248.5899999955,3652838666.750004,2576540010.4000072,1076298656.3499992
Haiti,1504712769529,13618039,736049.8700000033,519979.34999999567,3680573837.109995,2597877493.289997,1082696343.8200014
Honduras,1493390575853,13509926,724564.1000000054,508942.9499999954,3619977019.2599926,2534509390.51,1085467628.7499988
Hungary,1486919153619,13839971,735232.660000005,519878.61999999674,3734503757.070002,2641737455.610001,1092766301.4600012
Iceland,1483561860376,13359764,706676.7900000031,496127.3899999952,3530508041.7500014,2482871388.6699986,1047636653.0799989
India,1459763758690,13224390,715777.2000000051,503004.84999999544,3564155326.41,2498192993.949997,1065962332.4600017
Indonesia,1515174773951,13729283,717864.7600000048,504602.0799999963,3591526033.1999955,2526368071.7699904,1065157961.4299974
Iran,1435986887157,12945025,674869.4400000068,470573.16999999544,3314763425.070005,2306253826.4300003,1008509598.6400006
Iraq,1483671474371,13800060,720027.680000003,505800.6199999947,3657848423.0100017,2571770534.5800033,1086077888.43
Ireland,1499200058109,13545341,742809.7100000039,525364.039999995,3715851124.7599964,2628325816.9199967,1087525307.8399997
Israel,1459931764285,13474372,720791.4200000055,510894.2499999966,3514870065.2700014,2483196569.5300045,1031673495.7400001
Italy,1477983321316,13531833,715814.4000000041,501713.36999999586,3606004045.5800014,2529557992.5400085,1076446053.0400016
Jamaica,1460062905291,13343196,696318.4500000057,491417.0799999965,3573063805.879999,2527633407.679997,1045430398.1999997
Japan,1497212395833,13521373,716149.650000005,505028.0399999957,3556425107.7400026,2505266936.7900057,1051158170.9499989
Jordan,1497156157378,13773133,732553.4100000033,516216.8599999951,3730289705.6299996,2638411316.3399982,1091878389.290001
Kazakhstan,1442811623456,13017824,680029.5600000075,477830.859999996,3372914346.1300054,2370599311.17,1002315034.9600002
Kenya,1462382933358,13061367,712512.5300000052,503268.2199999961,3544547065.2600064,2495852001.420003,1048695063.8400002
Kiribati,1475517514680,13098176,693650.1300000049,488838.75999999535,3429596960.8000073,2417606089.1499944,1011990871.6500001
Kosovo,1483224376255,13420739,718257.8000000045,508384.28999999526,3574674589.329994,2542910760.239996,1031763829.090001
Kuwait,1477464470673,13257374,713885.4400000043,504216.809999996,3587660027.7499967,2536838616.140003,1050821411.6100014
Kyrgyzstan,1469309213407,13221993,718427.1800000047,506879.6999999958,3543032461.890003,2497586835.7099967,1045445626.1800005
Laos,1479317432862,13430224,718361.7000000051,506550.9599999954,3582555191.3500004,2528868396.599997,1053686794.7500001
Latvia,1478633784487,13227845,708760.5900000051,498494.77999999514,3492371903.7099967,2448921677.7100015,1043450226.0000014
Lebanon,1432682053908,12927369,709201.9900000055,500955.05999999645,3511047924.5600023,2478190078.9700007,1032857845.5899998
Lesotho,1521437362964,14044215,731725.8700000035,514318.3599999949,3715739194.4700027,2607092555.559995,1108646638.9100003
Liberia,1553526960241,13858212,743231.4900000048,523094.11999999423,3649503129.5499988,2572823408.750004,1076679720.8
Libya,1448471194532,13382664,720284.4100000063,511926.89999999554,3628982464.1600018,2575398538.360003,1053583925.8000003
Liechtenstein,1490462359894,13815656,719883.6300000065,506000.9199999958,3603693822.909997,2526061185.59,1077632637.3200011
Lithuania,1498835806498,13652059,736420.2700000069,522410.68999999634,3648369942.4500074,2584825896.9300003,1063544045.5200019
Luxembourg,1422817856985,12977815,691531.4800000055,486945.2799999955,3403729736.4000072,2398345943.459999,1005383792.9400005
Macedonia,1491812287388,13525641,705205.4800000027,494038.6599999954,3591663501.39999,2519668920.86,1071994580.5399987
Madagascar,1487640854743,13505404,708426.0000000044,497113.52999999665,3534446283.4699974,2480083826.59,1054362456.88
Malawi,1503692576282,13554737,733027.5000000045,517174.20999999606,3640254918.189994,2570624877.390002,1069630040.8
Malaysia,1490136035130,13622231,721898.280000003,507987.0199999955,3633351660.689999,2551128603.7300043,1082223056.9599988
Maldives,1491075727320,13868763,742918.9100000043,527790.7399999948,3818889495.909998,2712175644.920001,1106713850.9899986
Mali,1494814735207,13358650,734702.6600000057,519298.7199999952,3633121280.9800034,2576160032.2600036,1056961248.7200017
Malta,1526591934098,13881434,744671.9200000032,524773.0099999967,3689132478.829997,2597125898.5900044,1092006580.2399976
Marshall Islands,1492262630807,13651350,732359.0200000033,517087.03999999654,3690012546.7899985,2607155792.9899936,1082856753.7999995
Mauritania,1496570212901,13768935,704847.9600000051,495128.52999999584,3597664507.5899987,2529251790.8299994,1068412716.7599994
Mauritius ,1462424482287,13367611,697933.1800000033,490263.05999999394,3506339147.189999,2462363920.679999,1043975226.5100005
Mexico,1485047638215,13482152,718093.8600000037,503825.94999999553,3605381908.2400036,2538392162.949991,1066989745.2900025
Moldova ,1486164238419,13242417,730831.720000005,516646.6799999956,3575464482.6100006,2522627871.8800097,1052836610.7300004
Monaco,1452331499371,13210365,705498.0200000056,496855.82999999536,3528574052.9399915,2479692187.599995,1048881865.3399988
Mongolia,1459965182910,13440093,696177.0700000068,488444.4199999961,3564248178.8500047,2510605462.2600007,1053642716.5899992
Montenegro,1522051372214,13708676,730571.7800000045,513919.3499999954,3680005288.650001,2599728284.999996,1080277003.6499996
Morocco,1526154306791,13655003,736040.7000000058,520571.78999999573,3602278684.500008,2546284209.7199984,1055994474.7800003
Mozambique,1478927103741,13463461,713612.4900000053,500738.14999999583,3549760152.74999,2486998385.7800016,1062761766.9699985
Myanmar,1496153944247,13625445,731257.6300000047,516421.84999999526,3644793284.339994,2573490334.9900002,1071302949.3499999
Namibia,1512812680420,14086375,745573.6100000041,526270.6699999953,3791984705.8699965,2685744572.420004,1106240133.4500003
Nauru,1455347478084,13135170,695649.170000006,489866.5099999953,3442781950.560008,2425504365.809995,1017277584.7500013
Nepal,1531620414971,13523373,727671.5700000044,513316.439999996,3626196492.7799973,2563900514.4300036,1062295978.3499993
Netherlands,1499941983498,13522133,713928.4100000063,503252.5699999958,3569584169.429997,2520170195.4899993,1049413973.9399993
New Zealand,1552495574441,14147407,735621.6600000036,516524.0499999959,3728178593.740008,2615776009.4300013,1112402584.3100004
Nicaragua,1438266913803,13067248,688478.9400000044,483993.34999999695,3458046293.480004,2439009729.809999,1019036563.67
Niger,1469899037944,13359900,706671.1500000062,494401.2099999958,3541091490.1000047,2477367679.449995,1063723810.6500009
Nigeria,1474935059626,13401479,723036.7300000045,512530.3899999955,3607249413.8799953,2557874444.9100037,1049374968.9699984
North Korea,1490660619606,13513001,707704.450000006,498225.9899999959,3537118252.619998,2491016022.1599975,1046102230.459999
Norway,1517826236651,13661240,727536.1700000056,513162.91999999527,3620588471.5800056,2547243236.7299933,1073345234.8499972
Oman,1468292268446,13476014,706800.7100000047,497935.88999999507,3560128555.6399918,2505354947.9900017,1054773607.6499995
Pakistan,1485095473402,13765895,719534.270000004,505657.11999999575,3658385801.620006,2569352855.1299953,1089032946.4900005
Palau,1493987588479,13552134,725408.7400000053,513317.74999999505,3604408440.1699986,2547394703.3999953,1057013736.7700001
Panama,1523219900598,13886391,746943.7400000041,527452.7399999964,3717111680.080001,2625852838.9199977,1091258841.1599987
Papua New Guinea,1483118053640,13362129,696742.1200000062,490323.8099999974,3441253359.3999934,2420268969.049998,1020984390.3500013
Philippines,1468685535418,13257018,698518.8900000054,491049.37999999506,3521257003.0999994,2475173230.450004,1046083772.6499987
Poland,1460990015984,13169234,693925.8600000069,485690.60999999597,3470758204.3199983,2435843985.3099995,1034914219.0100001
Portugal,1509242322605,13889670,702150.9900000052,493587.5499999959,3572516296.389995,2511983810.170003,1060532486.2199997
Qatar,1480349974696,13350598,712877.7600000075,503885.3699999952,3596358544.5599957,2549170188.2399945,1047188356.3199991
Republic of the Congo,1487560735856,13555865,726965.9800000049,512565.2999999953,3614683122.590003,2551910428.469998,1062772694.1200002
Romania,1464753391839,13312109,702811.0700000059,497670.8499999952,3537563324.9199963,2512513230.5500035,1025050094.3699992
Russia,1471916166372,13138241,695298.000000004,488361.939999997,3389247048.569998,2375283598.6200023,1013963449.9499984
Rwanda,1502510296584,13710761,750651.460000004,528796.0699999956,3822949731.35,2695916540.360005,1127033190.989999
Saint Kitts and Nevis ,1517017230500,13877108,747412.8700000027,529408.1099999963,3760788383.740002,2664131335.1000032,1096657048.6399982
Saint Lucia,1475005335689,13428597,732895.1600000031,517809.87999999564,3668469474.0600038,2590078391.009997,1078391083.0499992
Saint Vincent and the Grenadines,1466191151258,13229553,712713.5400000035,502971.34999999596,3560413434.3300033,2510448919.9900002,1049964514.3400002
Samoa ,1479671198409,13814083,729445.4400000038,511805.4999999959,3703051170.53001,2590996594.9499955,1112054575.5800004
San Marino,1491829953067,13650732,730380.100000004,517070.0699999954,3726316631.440005,2644029828.4399986,1082286803.000002
Sao Tome and Principe,1497411703506,13801186,726653.8200000038,513989.80999999476,3639852809.320002,2567371552.1099954,1072481257.2099972
Saudi Arabia,1493250332886,13445777,714457.8300000057,503960.1899999951,3530608052.65,2490565778.3200026,1040042274.3299998
Senegal,1495048448452,13399362,691970.3600000066,484930.0099999969,3515028787.6599965,2467706313.6399965,1047322474.0200016
Serbia,1497722442391,14019150,732361.030000004,514850.1999999957,3788395492.7900014,2659012885.549997,1129382607.2399988
Seychelles ,1492602883521,13602197,736745.6100000024,519790.7899999956,3662402214.0699883,2587705770.459998,1074696443.61
Sierra Leone,1490477181353,13858817,710717.5800000054,498883.3699999958,3583529853.6599903,2513266500.510004,1070263353.1499995
Singapore,1522939128613,13930270,763186.0100000034,540167.1499999939,3761308470.2999964,2658877773.9899983,1102430696.3100011
Slovakia,1484929978622,13140394,713294.5900000053,502031.3699999954,3511373863.400001,2474493803.6700006,1036880059.7300013
Slovenia,1501120370301,13725898,733017.3600000043,517821.62999999634,3739498839.0900035,2646399218.560006,1093099620.5299995
Solomon Islands,1465652402984,13277412,710220.2000000057,498998.3499999959,3504305467.460004,2460461890.590001,1043843576.8700014
Somalia,1493018750296,13332002,710309.4900000052,501517.229999997,3563547394.969998,2518962825.8099937,1044584569.1600006
South Africa,1482032062190,13419882,730182.8500000053,515567.7799999958,3622402142.009989,2559467244.6900015,1062934897.3200008
South Korea,1484063933030,13627293,710645.1900000069,501109.8399999964,3591897179.9699974,2534807249.46,1057089930.5099998
South Sudan,1481454580052,13546109,700920.220000005,493729.1199999958,3537274801.0299916,2493738739.9299994,1043536061.1000004
Spain,1536028752536,13683232,719632.7300000034,507853.6699999956,3575480676.0800056,2521718154.6099997,1053762521.4699988
Sri Lanka,1475814191315,13281205,725795.3600000027,512112.76999999606,3557840973.5600038,2512904472.7400002,1044936500.8199971
Sudan,1516496348648,13810331,714545.5700000055,501525.60999999667,3595197266.6200047,2525473333.1599936,1069723933.4600013
Swaziland,1459215184671,13237488,717843.2100000049,507397.2699999956,3511248461.060002,2476132003.1400023,1035116457.919999
Sweden,1440354871890,13249211,715059.7500000047,504432.1999999953,3575851972.65001,2522761785.4199986,1053090187.2299991
Switzerland,1484534162988,13292100,691019.4200000061,487758.3599999949,3415081989.39,2409064511.5899987,1006017477.7999992
Syria,1488015950032,13425588,731611.7500000043,515755.789999995,3640631555.800004,2565849908.9700027,1074781646.8300009
Taiwan,1525071830514,13605980,721998.7100000029,508239.6999999949,3592640329.2700095,2532365694.379996,1060274634.8900005
Tajikistan,1465791064807,13299069,724233.6300000047,511526.81999999634,3550921416.7499995,2502676090.5399995,1048245326.210001
Tanzania,1493946853409,13889331,724292.1600000038,510153.29999999504,3668885120.809995,2586493239.249995,1082391881.5600004
Thailand,1481163720559,13387202,709491.470000006,497832.1199999965,3559004004.0200133,2499635576.630011,1059368427.3900007
The Bahamas,1491286611669,13888400,721913.1000000045,511368.51999999513,3649408109.2799983,2583083429.180007,1066324680.0999999
The Gambia,1499117619724,13462691,721133.3700000063,509822.3399999953,3650881593.9400043,2588797853.359992,1062083740.5799984
Togo,1461188819841,13428557,718310.4600000059,505963.73999999603,3647367149.3299975,2571211307.4299965,1076155841.899999
Tonga,1464906099841,13288594,721628.030000005,508871.9899999948,3543916471.009992,2492742338.899998,1051174132.1100018
Trinidad and Tobago,1495496064669,13468865,706569.5300000043,498315.9499999953,3576001825.5599957,2525438559.9600034,1050563265.600001
Tunisia ,1518150289125,13779551,728907.3400000061,513065.8699999949,3655832800.01,2576620795.0999975,1079212004.9099977
Turkey,1440857439567,12872007,686233.7400000053,482561.8599999952,3368145888.2300057,2375423341.9499993,992722546.280001
Turkmenistan,1454674139938,13362821,731952.5400000046,515398.8499999959,3652946622.860002,2573798305.009999,1079148317.8500001
Tuvalu,1485088750380,13581947,718292.6300000048,506909.00999999495,3706850481.4499927,2621703930.460006,1085146550.989998
Uganda,1506210195626,13799391,724068.6500000047,510476.0599999955,3634052142.3699923,2558744721.059992,1075307421.309999
Ukraine,1507446697775,13878379,741968.5700000041,523427.349999995,3724973765.319994,2624401298.0399942,1100572467.2799988
United Arab Emirates,1509702923979,13549291,739367.0600000031,519392.6599999961,3632335660.799999,2544739872.289993,1087595788.5099976
United Kingdom,1425340380080,12894156,684545.7100000057,482229.7799999961,3389738738.8600035,2384423308.9399977,1005315429.9199989
United States of America,1483471544964,13617429,730788.7100000052,515529.53999999474,3709121299.3999987,2617935743.0400014,1091185556.3599997
Uzbekistan,1480975844309,13223285,723983.9000000049,514090.36999999627,3570242537.8200054,2530735764.12,1039506773.700003
Vanuatu,1473575825597,13412186,714651.0400000038,504877.209999995,3566417675.109999,2522034881.8699946,1044382793.2399994
Vatican City,1500355527250,13370728,711042.3000000071,499974.84999999654,3495583642.2199984,2454758817.8899975,1040824824.3300024
Vietnam,1507181703974,13590910,718946.1900000051,506926.1099999954,3546793002.1100054,2500936594.4499993,1045856407.6599994
Yemen,1478414946270,13637488,743549.8200000041,527436.5999999937,3764892055.929998,2674462786.019992,1090429269.9100015
Zambia,1477674436310,13566453,708074.2600000047,498533.8899999967,3536644202.730005,2491314516.46,1045329686.2699996
Zimbabwe,1460914510095,13111971,708669.5700000039,503498.1299999961,3569855500.970002,2542994464.5499964,1026861036.4200006
